Warlock of the Great Old One,6,https://www.jsigvard.com/dnd/monster.php?m=Warlock of the Great Old One,Humanoid (any Race)
Wyvern,6,https://www.jsigvard.com/dnd/monster.php?m=Wyvern,Dragon
Young Brass Dragon,6,https://www.jsigvard.com/dnd/monster.php?m=Young Brass Dragon,Dragon
Young White Dragon,6,https://www.jsigvard.com/dnd/monster.php?m=Young White Dragon,Dragon
Aerisi Kalinoth,7,https://www.jsigvard.com/dnd/monster.php?m=Aerisi Kalinoth,Humanoid (elf)
Air Elemental Myrmidon,7,https://www.jsigvard.com/dnd/monster.php?m=Air Elemental Myrmidon,Elemental
Bheur Hag,7,https://www.jsigvard.com/dnd/monster.php?m=Bheur Hag,Fey
Blue Slaad,7,https://www.jsigvard.com/dnd/monster.php?m=Blue Slaad,Aberration
Draegloth,7,https://www.jsigvard.com/dnd/monster.php?m=Draegloth,Fiend (demon)
Dragonsoul,7,https://www.jsigvard.com/dnd/monster.php?m=Dragonsoul,Humanoid (human)
Drannin Splithelm,7,https://www.jsigvard.com/dnd/monster.php?m=Drannin Splithelm,Humanoid (shield Dwarf)
Drow Mage,7,https://www.jsigvard.com/dnd/monster.php?m=Drow Mage,Humanoid (elf)
Earth Elemental Myrmidon,7,https://www.jsigvard.com/dnd/monster.php?m=Earth Elemental Myrmidon,Elemental
Fire Elemental Myrmidon,7,https://www.jsigvard.com/dnd/monster.php?m=Fire Elemental Myrmidon,Elemental
Ghald,7,https://www.jsigvard.com/dnd/monster.php?m=Ghald,Humanoid (sahuagin)
Giant Ape,7,https://www.jsigvard.com/dnd/monster.php?m=Giant Ape,Beast
Grick Alpha,7,https://www.jsigvard.com/dnd/monster.php?m=Grick Alpha,Monstrosity
Korred,7,https://www.jsigvard.com/dnd/monster.php?m=Korred,Fey
Mind Flayer,7,https://www.jsigvard.com/dnd/monster.php?m=Mind Flayer,Aberration
Oni,7,https://www.jsigvard.com/dnd/monster.php?m=Oni,Giant
Rezmir,7,https://www.jsigvard.com/dnd/monster.php?m=Rezmir,Humanoid (half-black Dragon)
Shield Guardian,7,https://www.jsigvard.com/dnd/monster.php?m=Shield Guardian,Construct
Stone Giant,7,https://www.jsigvard.com/dnd/monster.php?m=Stone Giant,Giant
Tree Blight,7,https://www.jsigvard.com/dnd/monster.php?m=Tree Blight,Plant
Vladimir Horngaard,7,https://www.jsigvard.com/dnd/monster.php?m=Vladimir Horngaard,Undead
Warlock of the Fiend,7,https://www.jsigvard.com/dnd/monster.php?m=Warlock of the Fiend,Humanoid (any Race)
Water Elemental Myrmidon,7,https://www.jsigvard.com/dnd/monster.php?m=Water Elemental Myrmidon,Elemental
Young Black Dragon,7,https://www.jsigvard.com/dnd/monster.php?m=Young Black Dragon,Dragon
Young Copper Dragon,7,https://www.jsigvard.com/dnd/monster.php?m=Young Copper Dragon,Dragon
Yuan-ti Abomination,7,https://www.jsigvard.com/dnd/monster.php?m=Yuan-ti Abomination,Monstrosity (shapechanger, Yuan-ti)
Assassin,8,https://www.jsigvard.com/dnd/monster.php?m=Assassin,Humanoid (any Race)
Bastian Thermandar,8,https://www.jsigvard.com/dnd/monster.php?m=Bastian Thermandar,Humanoid (fire Genasi)
Blackguard,8,https://www.jsigvard.com/dnd/monster.php?m=Blackguard,Humanoid (any Race)
Cloaker,8,https://www.jsigvard.com/dnd/monster.php?m=Cloaker,Aberration
Diviner,8,https://www.jsigvard.com/dnd/monster.php?m=Diviner,Humanoid (any Race)
Drow Priestess of Lolth,8,https://www.jsigvard.com/dnd/monster.php?m=Drow Priestess of Lolth,Humanoid (elf)
Ezmerelda d'Avenir,8,https://www.jsigvard.com/dnd/monster.php?m=Ezmerelda d,Humanoid (human)
Fomorian,8,https://www.jsigvard.com/dnd/monster.php?m=Fomorian,Giant
Frost Giant,8,https://www.jsigvard.com/dnd/monster.php?m=Frost Giant,Giant
Githyanki Knight,8,https://www.jsigvard.com/dnd/monster.php?m=Githyanki Knight,Humanoid (gith)
Green Slaad,8,https://www.jsigvard.com/dnd/monster.php?m=Green Slaad,Aberration (shapechanger)
Hezrou,8,https://www.jsigvard.com/dnd/monster.php?m=Hezrou,Fiend (demon)
Hydra,8,https://www.jsigvard.com/dnd/monster.php?m=Hydra,Monstrosity
Marlos Urnrayle,8,https://www.jsigvard.com/dnd/monster.php?m=Marlos Urnrayle,Monstrosity
Mind Flayer Arcanist,8,https://www.jsigvard.com/dnd/monster.php?m=Mind Flayer Arcanist,Aberration
Mind Flayer Psion,8,https://www.jsigvard.com/dnd/monster.php?m=Mind Flayer Psion,Aberration
Shoosuva,8,https://www.jsigvard.com/dnd/monster.php?m=Shoosuva,Fiend (demon)
Spirit Naga,8,https://www.jsigvard.com/dnd/monster.php?m=Spirit Naga,Monstrosity
Tyrannosaurus Rex,8,https://www.jsigvard.com/dnd/monster.php?m=Tyrannosaurus Rex,Beast
Young Bronze Dragon,8,https://www.jsigvard.com/dnd/monster.php?m=Young Bronze Dragon,Dragon
Young Green Dragon,8,https://www.jsigvard.com/dnd/monster.php?m=Young Green Dragon,Dragon
Abjurer,9,https://www.jsigvard.com/dnd/monster.php?m=Abjurer,Humanoid (any Race)
Abominable Yeti,9,https://www.jsigvard.com/dnd/monster.php?m=Abominable Yeti,Monstrosity
Blagothkus,9,https://www.jsigvard.com/dnd/monster.php?m=Blagothkus,Giant (cloud Giant)
Champion,9,https://www.jsigvard.com/dnd/monster.php?m=Champion,Humanoid (any Race)
Clay Golem,9,https://www.jsigvard.com/dnd/monster.php?m=Clay Golem,Construct
Cloud Giant,9,https://www.jsigvard.com/dnd/monster.php?m=Cloud Giant,Giant
Evoker,9,https://www.jsigvard.com/dnd/monster.php?m=Evoker,Humanoid (any Race)
Fire Giant,9,https://www.jsigvard.com/dnd/monster.php?m=Fire Giant,Giant
Flind,9,https://www.jsigvard.com/dnd/monster.php?m=Flind,Humanoid (gnoll)
Gar Shatterkeel,9,https://www.jsigvard.com/dnd/monster.php?m=Gar Shatterkeel,Humanoid (human)
Glabrezu,9,https://www.jsigvard.com/dnd/monster.php?m=Glabrezu,Fiend (demon)
Gray Slaad,9,https://www.jsigvard.com/dnd/monster.php?m=Gray Slaad,Aberration (shapechanger)
Necromancer,9,https://www.jsigvard.com/dnd/monster.php?m=Necromancer,Humanoid (any Race)
Neronvain,9,https://www.jsigvard.com/dnd/monster.php?m=Neronvain,Humanoid (elf)
Nycaloth,9,https://www.jsigvard.com/dnd/monster.php?m=Nycaloth,Fiend (yugoloth)
Treant,9,https://www.jsigvard.com/dnd/monster.php?m=Treant,Plant
Ulitharid,9,https://www.jsigvard.com/dnd/monster.php?m=Ulitharid,Aberration
Vanifer,9,https://www.jsigvard.com/dnd/monster.php?m=Vanifer,Humanoid (tiefling)
War Priest,9,https://www.jsigvard.com/dnd/monster.php?m=War Priest,Humanoid (any Race)
Young Blue Dragon,9,https://www.jsigvard.com/dnd/monster.php?m=Young Blue Dragon,Dragon
Young Silver Dragon,9,https://www.jsigvard.com/dnd/monster.php?m=Young Silver Dragon,Dragon
Aboleth,10,https://www.jsigvard.com/dnd/monster.php?m=Aboleth,Aberration
Alhoon,10,https://www.jsigvard.com/dnd/monster.php?m=Alhoon,Undead
Death Kiss,10,https://www.jsigvard.com/dnd/monster.php?m=Death Kiss,Aberration
Death Slaad,10,https://www.jsigvard.com/dnd/monster.php?m=Death Slaad,Aberration (shapechanger)
Deva,10,https://www.jsigvard.com/dnd/monster.php?m=Deva,Celestial
Froghemoth,10,https://www.jsigvard.com/dnd/monster.php?m=Froghemoth,Monstrosity
Guardian Naga,10,https://www.jsigvard.com/dnd/monster.php?m=Guardian Naga,Monstrosity
Madam Eva,10,https://www.jsigvard.com/dnd/monster.php?m=Madam Eva,Humanoid (human)
Malformed Kraken,10,https://www.jsigvard.com/dnd/monster.php?m=Malformed Kraken,Monstrosity
Ooze Master,10,https://www.jsigvard.com/dnd/monster.php?m=Ooze Master,Undead
Rahadin,10,https://www.jsigvard.com/dnd/monster.php?m=Rahadin,Humanoid (elf)
Stone Giant Dreamwalker,10,https://www.jsigvard.com/dnd/monster.php?m=Stone Giant Dreamwalker,Giant (stone Giant)
Stone Golem,10,https://www.jsigvard.com/dnd/monster.php?m=Stone Golem,Construct
White Maw,10,https://www.jsigvard.com/dnd/monster.php?m=White Maw,Ooze
Yochlol,10,https://www.jsigvard.com/dnd/monster.php?m=Yochlol,Fiend (demon)
Young Gold Dragon,10,https://www.jsigvard.com/dnd/monster.php?m=Young Gold Dragon,Dragon
Young Red Dragon,10,https://www.jsigvard.com/dnd/monster.php?m=Young Red Dragon,Dragon
Baba Lysaga,11,https://www.jsigvard.com/dnd/monster.php?m=Baba Lysaga,Humanoid (human, Shapechanger)
Baba Lysaga's Creeping Hut,11,https://www.jsigvard.com/dnd/monster.php?m=Baba Lysaga,Construct
Behir,11,https://www.jsigvard.com/dnd/monster.php?m=Behir,Monstrosity
Chain Devil,11,https://www.jsigvard.com/dnd/monster.php?m=Chain Devil,Fiend (devil)
Cloud Giant Smiling One,11,https://www.jsigvard.com/dnd/monster.php?m=Cloud Giant Smiling One,Giant (cloud Giant)
Dao,11,https://www.jsigvard.com/dnd/monster.php?m=Dao,Elemental
Djinni,11,https://www.jsigvard.com/dnd/monster.php?m=Djinni,Elemental
Efreeti,11,https://www.jsigvard.com/dnd/monster.php?m=Efreeti,Elemental
Gynosphinx,11,https://www.jsigvard.com/dnd/monster.php?m=Gynosphinx,Monstrosity
Horned Devil,11,https://www.jsigvard.com/dnd/monster.php?m=Horned Devil,Fiend (devil)
Marid,11,https://www.jsigvard.com/dnd/monster.php?m=Marid,Elemental
Morkoth,11,https://www.jsigvard.com/dnd/monster.php?m=Morkoth,Aberration
Naergoth Bladelord,11,https://www.jsigvard.com/dnd/monster.php?m=Naergoth Bladelord,Undead
Remorhaz,11,https://www.jsigvard.com/dnd/monster.php?m=Remorhaz,Monstrosity
Roc,11,https://www.jsigvard.com/dnd/monster.php?m=Roc,Monstrosity
Severin,11,https://www.jsigvard.com/dnd/monster.php?m=Severin,Humanoid (human)
Arcanaloth,12,https://www.jsigvard.com/dnd/monster.php?m=Arcanaloth,Fiend (yugoloth)
Archdruid,12,https://www.jsigvard.com/dnd/monster.php?m=Archdruid,Humanoid (any Race)
Archmage,12,https://www.jsigvard.com/dnd/monster.php?m=Archmage,Humanoid (any Race)
Bone Devil,12,https://www.jsigvard.com/dnd/monster.php?m=Bone Devil,Fiend (devil)
Bone Devil Polearm,12,https://www.jsigvard.com/dnd/monster.php?m=Bone Devil Polearm,Fiend (devil)
Erinyes,12,https://www.jsigvard.com/dnd/monster.php?m=Erinyes,Fiend (devil)
Frost Giant Everlasting One,12,https://www.jsigvard.com/dnd/monster.php?m=Frost Giant Everlasting One,Giant (frost Giant)
Ki-rin,12,https://www.jsigvard.com/dnd/monster.php?m=Ki-rin,Celestial
Warlord,12,https://www.jsigvard.com/dnd/monster.php?m=Warlord,Humanoid (any Race)
Yuan-ti Anathema,12,https://www.jsigvard.com/dnd/monster.php?m=Yuan-ti Anathema,Monstrosity (shapechanger, Yuan-ti)
Adult Brass Dragon,13,https://www.jsigvard.com/dnd/monster.php?m=Adult Brass Dragon,Dragon
Adult White Dragon,13,https://www.jsigvard.com/dnd/monster.php?m=Adult White Dragon,Dragon
Beholder,13,https://www.jsigvard.com/dnd/monster.php?m=Beholder,Aberration
Devourer,13,https://www.jsigvard.com/dnd/monster.php?m=Devourer,Fiend
Nalfeshnee,13,https://www.jsigvard.com/dnd/monster.php?m=Nalfeshnee,Fiend (demon)
Neothelid,13,https://www.jsigvard.com/dnd/monster.php?m=Neothelid,Aberration
Rakshasa,13,https://www.jsigvard.com/dnd/monster.php?m=Rakshasa,Fiend
Storm Giant,13,https://www.jsigvard.com/dnd/monster.php?m=Storm Giant,Giant
Tarul Var,13,https://www.jsigvard.com/dnd/monster.php?m=Tarul Var,Undead
Ultroloth,13,https://www.jsigvard.com/dnd/monster.php?m=Ultroloth,Fiend (yugoloth)
Vampire,13,https://www.jsigvard.com/dnd/monster.php?m=Vampire,Undead (shapechanger)
Young Red Shadow Dragon,13,https://www.jsigvard.com/dnd/monster.php?m=Young Red Shadow Dragon,Dragon
Adult Black Dragon,14,https://www.jsigvard.com/dnd/monster.php?m=Adult Black Dragon,Dragon
Adult Copper Dragon,14,https://www.jsigvard.com/dnd/monster.php?m=Adult Copper Dragon,Dragon
Death Tyrant,14,https://www.jsigvard.com/dnd/monster.php?m=Death Tyrant,Undead
Elder Brain,14,https://www.jsigvard.com/dnd/monster.php?m=Elder Brain,Aberration
Fire Giant Dreadnought,14,https://www.jsigvard.com/dnd/monster.php?m=Fire Giant Dreadnought,Giant (fire Giant)
Ice Devil,14,https://www.jsigvard.com/dnd/monster.php?m=Ice Devil,Fiend (devil)
Ice Devil Spear,14,https://www.jsigvard.com/dnd/monster.php?m=Ice Devil Spear,Fiend (devil)
Adult Bronze Dragon,15,https://www.jsigvard.com/dnd/monster.php?m=Adult Bronze Dragon,Dragon
Adult Green Dragon,15,https://www.jsigvard.com/dnd/monster.php?m=Adult Green Dragon,Dragon
Mummy Lord,15,https://www.jsigvard.com/dnd/monster.php?m=Mummy Lord,Undead
Purple Worm,15,https://www.jsigvard.com/dnd/monster.php?m=Purple Worm,Monstrosity
Strahd von Zarovich,15,https://www.jsigvard.com/dnd/monster.php?m=Strahd von Zarovich,Undead (shapechanger)
Vampire Spellcaster,15,https://www.jsigvard.com/dnd/monster.php?m=Vampire Spellcaster,Undead (shapechanger)
Vampire Warrior,15,https://www.jsigvard.com/dnd/monster.php?m=Vampire Warrior,Undead (shapechanger)
Adult Blue Dragon,16,https://www.jsigvard.com/dnd/monster.php?m=Adult Blue Dragon,Dragon
Adult Silver Dragon,16,https://www.jsigvard.com/dnd/monster.php?m=Adult Silver Dragon,Dragon
Iron Golem,16,https://www.jsigvard.com/dnd/monster.php?m=Iron Golem,Construct
Marilith,16,https://www.jsigvard.com/dnd/monster.php?m=Marilith,Fiend (demon)
Planetar,16,https://www.jsigvard.com/dnd/monster.php?m=Planetar,Celestial
Storm Giant Quintessent,16,https://www.jsigvard.com/dnd/monster.php?m=Storm Giant Quintessent,Giant (storm Giant)
Adult Blue Dracolich,17,https://www.jsigvard.com/dnd/monster.php?m=Adult Blue Dracolich,Undead
Adult Gold Dragon,17,https://www.jsigvard.com/dnd/monster.php?m=Adult Gold Dragon,Dragon
Adult Red Dragon,17,https://www.jsigvard.com/dnd/monster.php?m=Adult Red Dragon,Dragon
Androsphinx,17,https://www.jsigvard.com/dnd/monster.php?m=Androsphinx,Monstrosity
Death Knight,17,https://www.jsigvard.com/dnd/monster.php?m=Death Knight,Undead
Dragon Turtle,17,https://www.jsigvard.com/dnd/monster.php?m=Dragon Turtle,Dragon
Goristro,17,https://www.jsigvard.com/dnd/monster.php?m=Goristro,Fiend (demon)
Demilich,18,https://www.jsigvard.com/dnd/monster.php?m=Demilich,Undead
Olhydra,18,https://www.jsigvard.com/dnd/monster.php?m=Olhydra,Elemental
Yan-C-Bin,18,https://www.jsigvard.com/dnd/monster.php?m=Yan-C-Bin,Elemental
Balor,19,https://www.jsigvard.com/dnd/monster.php?m=Balor,Fiend (demon)
Imix,19,https://www.jsigvard.com/dnd/monster.php?m=Imix,Elemental
Ancient Brass Dragon,20,https://www.jsigvard.com/dnd/monster.php?m=Ancient Brass Dragon,Dragon
Ancient White Dragon,20,https://www.jsigvard.com/dnd/monster.php?m=Ancient White Dragon,Dragon
Ogremoch,20,https://www.jsigvard.com/dnd/monster.php?m=Ogremoch,Elemental
Pit Fiend,20,https://www.jsigvard.com/dnd/monster.php?m=Pit Fiend,Fiend (devil)
Ancient Black Dragon,21,https://www.jsigvard.com/dnd/monster.php?m=Ancient Black Dragon,Dragon
Ancient Copper Dragon,21,https://www.jsigvard.com/dnd/monster.php?m=Ancient Copper Dragon,Dragon
Lich,21,https://www.jsigvard.com/dnd/monster.php?m=Lich,Undead
Solar,21,https://www.jsigvard.com/dnd/monster.php?m=Solar,Celestial
Ancient Bronze Dragon,22,https://www.jsigvard.com/dnd/monster.php?m=Ancient Bronze Dragon,Dragon
Ancient Green Dragon,22,https://www.jsigvard.com/dnd/monster.php?m=Ancient Green Dragon,Dragon
Illithilich,22,https://www.jsigvard.com/dnd/monster.php?m=Illithilich,Undead
Ancient Blue Dragon,23,https://www.jsigvard.com/dnd/monster.php?m=Ancient Blue Dragon,Dragon
Ancient Silver Dragon,23,https://www.jsigvard.com/dnd/monster.php?m=Ancient Silver Dragon,Dragon
Baphomet,23,https://www.jsigvard.com/dnd/monster.php?m=Baphomet,Fiend (demon)
Empyrean,23,https://www.jsigvard.com/dnd/monster.php?m=Empyrean,Celestial (titan)
Fraz-Urb'luu,23,https://www.jsigvard.com/dnd/monster.php?m=Fraz-Urb,Fiend (demon)
Iymrith, Ancient Blue Dragon,23,https://www.jsigvard.com/dnd/monster.php?m=Iymrith, Ancient Blue Dragon,Dragon
Juiblex,23,https://www.jsigvard.com/dnd/monster.php?m=Juiblex,Fiend (demon)
Kraken,23,https://www.jsigvard.com/dnd/monster.php?m=Kraken,Monstrosity (titan)
Maegera the Dawn Titan,23,https://www.jsigvard.com/dnd/monster.php?m=Maegera the Dawn Titan,Elemental
Zuggtmoy,23,https://www.jsigvard.com/dnd/monster.php?m=Zuggtmoy,Fiend (demon)
Ancient Gold Dragon,24,https://www.jsigvard.com/dnd/monster.php?m=Ancient Gold Dragon,Dragon
Ancient Red Dragon,24,https://www.jsigvard.com/dnd/monster.php?m=Ancient Red Dragon,Dragon
Graz'zt,24,https://www.jsigvard.com/dnd/monster.php?m=Graz,Fiend (demon, Shapechanger)
Yeenoghu,24,https://www.jsigvard.com/dnd/monster.php?m=Yeenoghu,Fiend (demon)
Demogorgon,26,https://www.jsigvard.com/dnd/monster.php?m=Demogorgon,Fiend (demon)
Orcus,26,https://www.jsigvard.com/dnd/monster.php?m=Orcus,Fiend (demon)
Tarrasque,30,https://www.jsigvard.com/dnd/monster.php?m=Tarrasque,Monstrosity (titan)
Tiamat,30,https://www.jsigvard.com/dnd/monster.php?m=Tiamat,Fiend
